lcl|NC_002745.2_prot_WP_000821658.1_1762	seq	60.851	235	90	2	3	236	20	253	1.82e-99	281	239	257
lcl|NC_002745.2_prot_WP_000821658.1_1762	Gr4/sel28	60.930	215	84	0	20	234	8	222	3.51e-98	277	239	227
lcl|NC_002745.2_prot_WP_000821658.1_1762	Gr9/sel32	61.574	216	82	1	20	235	25	239	1.86e-96	273	239	243
lcl|NC_002745.2_prot_WP_000821658.1_1762	sei	58.369	233	96	1	5	237	9	240	5.32e-96	272	239	243
lcl|NC_002745.2_prot_WP_000821658.1_1762	sek	58.482	224	91	2	15	237	18	240	1.24e-88	254	239	243
lcl|NC_002745.2_prot_WP_000821658.1_1762	sel	54.852	237	102	4	2	234	3	238	1.49e-83	241	239	241
lcl|NC_002745.2_prot_WP_000821658.1_1762	Gr5/sel29p	54.626	227	100	2	10	234	1	226	1.79e-82	238	239	226
lcl|NC_002745.2_prot_WP_000821658.1_1762	sed	44.099	161	72	4	77	231	105	253	7.45e-37	122	239	259
lcl|NC_002745.2_prot_WP_000821658.1_1762	Gr6/sel30	34.646	254	127	10	5	231	4	245	3.63e-36	120	239	250
lcl|NC_002745.2_prot_WP_000821658.1_1762	sea	37.931	174	90	3	64	231	91	252	3.15e-35	117	239	258
lcl|NC_002745.2_prot_WP_000821658.1_1762	see	37.952	166	85	3	72	231	99	252	1.04e-34	116	239	258
lcl|NC_002745.2_prot_WP_000821658.1_1762	selj	37.356	174	91	3	64	231	91	252	7.51e-33	111	239	269
lcl|NC_002745.2_prot_WP_000821658.1_1762	sep	37.349	166	86	3	72	231	102	255	2.04e-32	110	239	261
lcl|NC_002745.2_prot_WP_000821658.1_1762	Gr8/sel31	28.788	264	139	10	1	231	4	251	1.30e-26	95.1	239	256
lcl|NC_002745.2_prot_WP_000821658.1_1762	seh	32.273	220	116	9	27	233	36	235	2.21e-24	88.6	239	242
lcl|NC_002745.2_prot_WP_000821658.1_1762	Gr11/seh-2p	31.111	225	118	8	22	231	31	233	7.19e-24	87.4	239	238
lcl|NC_002745.2_prot_WP_000821658.1_1762	sen	28.030	264	142	11	4	237	13	258	6.02e-23	85.1	239	259
lcl|NC_002745.2_prot_WP_000821658.1_1762	Gr1/sel26	31.395	172	97	3	66	231	89	245	8.15e-23	84.7	239	250
lcl|NC_002745.2_prot_WP_000821658.1_1762	selw	31.818	242	123	10	20	236	32	256	1.46e-22	84.0	239	257
lcl|NC_002745.2_prot_WP_000821658.1_1762	ses	32.124	193	102	7	51	231	77	252	4.53e-22	82.8	239	258
lcl|NC_002745.2_prot_WP_000821658.1_1762	seg	28.378	222	124	6	28	231	49	253	7.07e-22	82.4	239	259
lcl|NC_002745.2_prot_WP_000821658.1_1762	selu	33.023	215	99	8	51	236	63	261	7.63e-22	82.4	239	262
lcl|NC_002745.2_prot_WP_000821658.1_1762	Gr10/sel33	29.958	237	129	10	20	237	32	250	2.56e-21	80.5	239	250
lcl|NC_002745.2_prot_WP_000821658.1_1762	ser	31.683	202	104	5	51	234	72	257	9.59e-21	79.3	239	260
lcl|NC_002745.2_prot_WP_000821658.1_1762	seo	31.609	174	95	5	66	231	100	257	1.84e-19	75.9	239	262
lcl|NC_002745.2_prot_WP_000821658.1_1762	sec2	30.476	210	107	8	51	237	72	265	2.71e-19	75.5	239	267
lcl|NC_002745.2_prot_WP_000821658.1_1762	sec3	30.000	210	108	8	51	237	72	265	4.43e-19	74.7	239	267
lcl|NC_002745.2_prot_WP_000821658.1_1762	sec1	26.838	272	144	11	4	237	11	265	1.97e-18	73.2	239	267
lcl|NC_002745.2_prot_WP_000821658.1_1762	seb	29.752	242	119	9	14	236	55	264	8.34e-18	71.2	239	267
lcl|NC_002745.2_prot_WP_000821658.1_1762	Gr11/seh-2p	30.864	162	91	5	5	152	8	162	8.71e-17	67.0	239	176
lcl|NC_002745.2_prot_WP_000821658.1_1762	Gr12/ses-3p	29.121	182	100	7	59	231	73	234	4.56e-16	65.9	239	239
lcl|NC_002745.2_prot_WP_000821658.1_1762	Gr7/ses-2p	30.488	164	85	7	77	231	94	237	2.37e-14	61.2	239	242
lcl|NC_002745.2_prot_WP_000821658.1_1762	Gr3/sel27	28.319	226	129	6	28	236	40	249	2.74e-12	55.5	239	250
lcl|NC_002745.2_prot_WP_010922839.1_1763	seo	99.615	260	1	0	1	260	2	261	0.0	528	260	262
lcl|NC_002745.2_prot_WP_010922839.1_1763	ses	44.106	263	137	5	1	260	1	256	3.72e-67	200	260	258
lcl|NC_002745.2_prot_WP_010922839.1_1763	sen	41.923	260	146	3	1	259	1	256	3.06e-60	182	260	259
lcl|NC_002745.2_prot_WP_010922839.1_1763	Gr8/sel31	39.216	255	148	3	6	260	8	255	1.31e-56	173	260	256
lcl|NC_002745.2_prot_WP_010922839.1_1763	Gr10/sel33	39.300	257	136	4	12	259	3	248	7.80e-56	171	260	250
lcl|NC_002745.2_prot_WP_010922839.1_1763	selj	42.857	238	124	6	28	260	26	256	1.47e-51	160	260	269
lcl|NC_002745.2_prot_WP_010922839.1_1763	Gr6/sel30	40.637	251	134	7	17	260	7	249	2.48e-50	157	260	250
lcl|NC_002745.2_prot_WP_010922839.1_1763	Gr7/ses-2p	40.756	238	120	3	28	259	18	240	7.87e-50	155	260	242
lcl|NC_002745.2_prot_WP_010922839.1_1763	Gr12/ses-3p	42.174	230	118	5	33	259	20	237	9.08e-49	152	260	239
lcl|NC_002745.2_prot_WP_010922839.1_1763	sed	39.382	259	144	8	8	259	4	256	1.59e-48	152	260	259
lcl|NC_002745.2_prot_WP_010922839.1_1763	sep	36.782	261	143	7	12	260	9	259	9.57e-47	148	260	261
lcl|NC_002745.2_prot_WP_010922839.1_1763	see	38.376	271	141	9	1	260	1	256	3.84e-46	146	260	258
lcl|NC_002745.2_prot_WP_010922839.1_1763	sea	37.121	264	148	6	5	260	3	256	5.35e-46	146	260	258
lcl|NC_002745.2_prot_WP_010922839.1_1763	seb	36.431	269	149	9	5	260	4	263	1.14e-41	135	260	267
lcl|NC_002745.2_prot_WP_010922839.1_1763	Gr1/sel26	39.583	192	108	4	70	259	63	248	1.52e-38	126	260	250
lcl|NC_002745.2_prot_WP_010922839.1_1763	sec3	34.328	268	156	8	5	260	4	263	1.96e-36	121	260	267
lcl|NC_002745.2_prot_WP_010922839.1_1763	sec1	33.704	270	159	8	3	260	2	263	2.24e-36	121	260	267
lcl|NC_002745.2_prot_WP_010922839.1_1763	sec2	33.704	270	159	8	3	260	2	263	3.15e-35	118	260	267
lcl|NC_002745.2_prot_WP_010922839.1_1763	Gr11/seh-2p	36.245	229	132	8	33	260	22	237	7.43e-35	117	260	238
lcl|NC_002745.2_prot_WP_010922839.1_1763	selw	32.836	268	148	8	8	258	1	253	3.30e-34	115	260	257
lcl|NC_002745.2_prot_WP_010922839.1_1763	ser	35.556	270	146	10	7	260	1	258	9.80e-34	114	260	260
lcl|NC_002745.2_prot_WP_010922839.1_1763	selu	34.146	246	133	8	32	258	23	258	3.86e-33	113	260	262
lcl|NC_002745.2_prot_WP_010922839.1_1763	seh	35.808	229	133	8	33	260	22	237	7.89e-32	108	260	242
lcl|NC_002745.2_prot_WP_010922839.1_1763	Gr3/sel27	32.171	258	151	8	11	258	3	246	2.43e-29	102	260	250
lcl|NC_002745.2_prot_WP_010922839.1_1763	sel	36.364	176	88	4	97	256	68	235	2.96e-29	102	260	241
lcl|NC_002745.2_prot_WP_010922839.1_1763	seq	37.288	177	84	6	97	256	82	248	2.94e-27	97.4	260	257
lcl|NC_002745.2_prot_WP_010922839.1_1763	Gr9/sel32	39.506	162	77	5	109	256	81	235	1.44e-25	92.4	260	243
lcl|NC_002745.2_prot_WP_010922839.1_1763	seg	31.907	257	124	10	30	260	26	257	2.05e-23	87.0	260	259
lcl|NC_002745.2_prot_WP_010922839.1_1763	Gr5/sel29p	28.862	246	123	11	38	256	3	223	3.06e-23	85.9	260	226
lcl|NC_002745.2_prot_WP_010922839.1_1763	Gr4/sel28	33.516	182	97	5	93	258	48	221	4.39e-23	85.5	260	227
lcl|NC_002745.2_prot_WP_010922839.1_1763	sek	35.185	162	83	6	110	256	80	234	1.01e-22	84.7	260	243
lcl|NC_002745.2_prot_WP_010922839.1_1763	selv	34.254	181	92	6	90	256	64	231	2.61e-22	83.6	260	240
lcl|NC_002745.2_prot_WP_010922839.1_1763	sei	33.951	162	86	5	109	256	80	234	3.92e-21	80.5	260	243
lcl|NC_002745.2_prot_WP_010922839.1_1763	Gr11/seh-2p	35.256	156	91	5	33	188	16	161	4.35e-21	79.0	260	176
lcl|NC_002745.2_prot_WP_010922839.1_1763	sem	29.771	262	133	11	12	256	4	231	1.71e-19	75.9	260	240
lcl|NC_002745.2_prot_WP_000034846.1_1893	sep	99.615	260	1	0	1	260	1	260	0.0	535	260	261
lcl|NC_002745.2_prot_WP_000034846.1_1893	see	78.599	257	55	0	4	260	1	257	7.97e-153	418	260	258
lcl|NC_002745.2_prot_WP_000034846.1_1893	sea	77.432	257	58	0	4	260	1	257	3.30e-148	406	260	258
lcl|NC_002745.2_prot_WP_000034846.1_1893	selj	59.922	257	103	0	4	260	1	257	4.11e-107	302	260	269
lcl|NC_002745.2_prot_WP_000034846.1_1893	Gr6/sel30	58.333	228	94	1	33	259	22	249	2.47e-98	280	260	250
lcl|NC_002745.2_prot_WP_000034846.1_1893	sed	50.199	251	123	2	10	258	6	256	5.61e-87	251	260	259
lcl|NC_002745.2_prot_WP_000034846.1_1893	ses	40.230	261	145	8	2	259	4	256	6.76e-60	182	260	258
lcl|NC_002745.2_prot_WP_000034846.1_1893	Gr1/sel26	38.400	250	146	3	11	260	9	250	3.71e-58	177	260	250
lcl|NC_002745.2_prot_WP_000034846.1_1893	Gr8/sel31	36.226	265	153	6	1	259	1	255	1.59e-50	157	260	256
lcl|NC_002745.2_prot_WP_000034846.1_1893	sen	43.814	194	103	3	67	258	67	256	3.17e-49	154	260	259
lcl|NC_002745.2_prot_WP_000034846.1_1893	seo	38.115	244	133	6	26	259	26	261	6.34e-45	143	260	262
lcl|NC_002745.2_prot_WP_000034846.1_1893	Gr11/seh-2p	37.778	225	128	7	36	259	24	237	6.59e-40	130	260	238
lcl|NC_002745.2_prot_WP_000034846.1_1893	Gr10/sel33	35.206	267	142	11	4	258	1	248	4.61e-39	128	260	250
lcl|NC_002745.2_prot_WP_000034846.1_1893	seh	37.168	226	128	7	36	259	24	237	2.65e-38	125	260	242
lcl|NC_002745.2_prot_WP_000034846.1_1893	seb	34.351	262	152	9	10	259	10	263	1.19e-35	119	260	267
lcl|NC_002745.2_prot_WP_000034846.1_1893	Gr5/sel29p	39.375	160	78	4	108	255	71	223	2.27e-34	115	260	226
lcl|NC_002745.2_prot_WP_000034846.1_1893	seq	40.000	160	77	3	108	255	96	248	3.48e-34	115	260	257
lcl|NC_002745.2_prot_WP_000034846.1_1893	Gr4/sel28	38.636	176	90	4	94	257	52	221	3.80e-34	114	260	227
lcl|NC_002745.2_prot_WP_000034846.1_1893	sei	38.068	176	90	4	92	255	66	234	1.65e-33	113	260	243
lcl|NC_002745.2_prot_WP_000034846.1_1893	sek	33.484	221	119	7	49	255	28	234	4.90e-33	112	260	243
lcl|NC_002745.2_prot_WP_000034846.1_1893	Gr9/sel32	40.994	161	76	4	107	255	82	235	2.48e-32	110	260	243
lcl|NC_002745.2_prot_WP_000034846.1_1893	sel	37.500	160	82	2	108	255	82	235	3.54e-32	110	260	241
lcl|NC_002745.2_prot_WP_000034846.1_1893	Gr7/ses-2p	33.036	224	141	6	36	258	25	240	8.40e-31	106	260	242
lcl|NC_002745.2_prot_WP_000034846.1_1893	sem	37.888	161	82	3	107	255	77	231	1.10e-30	105	260	240
lcl|NC_002745.2_prot_WP_000034846.1_1893	sec3	30.682	264	159	10	10	259	10	263	6.03e-30	104	260	267
lcl|NC_002745.2_prot_WP_000034846.1_1893	sec2	30.037	273	167	10	1	259	1	263	8.33e-30	104	260	267
lcl|NC_002745.2_prot_WP_000034846.1_1893	selv	37.952	166	85	4	102	255	72	231	9.66e-30	103	260	240
lcl|NC_002745.2_prot_WP_000034846.1_1893	selw	31.734	271	150	13	4	257	1	253	1.11e-29	103	260	257
lcl|NC_002745.2_prot_WP_000034846.1_1893	Gr12/ses-3p	33.333	222	137	5	39	258	25	237	1.28e-29	103	260	239
lcl|NC_002745.2_prot_WP_000034846.1_1893	seg	33.810	210	115	9	61	259	61	257	3.11e-28	100	260	259
lcl|NC_002745.2_prot_WP_000034846.1_1893	ser	31.203	266	151	12	7	259	12	258	1.80e-27	97.8	260	260
lcl|NC_002745.2_prot_WP_000034846.1_1893	selu	29.412	272	160	11	4	257	1	258	2.11e-27	97.8	260	262
lcl|NC_002745.2_prot_WP_000034846.1_1893	sec1	28.938	273	170	10	1	259	1	263	3.59e-27	97.4	260	267
lcl|NC_002745.2_prot_WP_000034846.1_1893	Gr11/seh-2p	37.500	152	87	5	36	187	18	161	5.23e-24	86.7	260	176
lcl|NC_002745.2_prot_WP_000034846.1_1893	Gr3/sel27	28.958	259	158	11	9	257	4	246	7.73e-22	82.4	260	250
lcl|NC_002745.2_prot_WP_000746599.1_1956	sel	99.167	240	2	0	1	240	1	240	2.31e-176	476	240	241
lcl|NC_002745.2_prot_WP_000746599.1_1956	Gr4/sel28	59.813	214	84	2	26	238	10	222	1.32e-92	263	240	227
lcl|NC_002745.2_prot_WP_000746599.1_1956	sei	55.882	238	104	1	1	238	1	237	2.04e-92	263	240	243
lcl|NC_002745.2_prot_WP_000746599.1_1956	Gr9/sel32	60.930	215	83	1	24	238	25	238	5.71e-90	257	240	243
lcl|NC_002745.2_prot_WP_000746599.1_1956	selv	56.118	237	99	4	3	238	2	234	3.74e-88	252	240	240
lcl|NC_002745.2_prot_WP_000746599.1_1956	sek	60.648	216	83	2	24	238	23	237	1.37e-86	248	240	243
lcl|NC_002745.2_prot_WP_000746599.1_1956	seq	55.462	238	100	3	4	238	17	251	9.43e-86	247	240	257
lcl|NC_002745.2_prot_WP_000746599.1_1956	Gr5/sel29p	57.346	211	89	1	28	238	17	226	1.04e-82	238	240	226
lcl|NC_002745.2_prot_WP_000746599.1_1956	sem	54.008	237	104	4	3	238	2	234	1.31e-82	238	240	240
lcl|NC_002745.2_prot_WP_000746599.1_1956	Gr6/sel30	39.779	181	90	4	61	235	78	245	7.61e-38	124	240	250
lcl|NC_002745.2_prot_WP_000746599.1_1956	sea	34.404	218	117	5	31	235	48	252	1.15e-35	119	240	258
lcl|NC_002745.2_prot_WP_000746599.1_1956	see	35.294	221	109	6	32	235	49	252	3.80e-35	117	240	258
lcl|NC_002745.2_prot_WP_000746599.1_1956	sed	40.341	176	87	4	66	235	90	253	8.98e-35	116	240	259
lcl|NC_002745.2_prot_WP_000746599.1_1956	sep	37.500	160	82	2	82	235	108	255	2.62e-32	110	240	261
lcl|NC_002745.2_prot_WP_000746599.1_1956	selj	34.389	221	111	5	32	235	49	252	2.19e-31	107	240	269
lcl|NC_002745.2_prot_WP_000746599.1_1956	seo	36.932	176	87	4	68	235	98	257	3.69e-30	104	240	262
lcl|NC_002745.2_prot_WP_000746599.1_1956	Gr8/sel31	34.404	218	114	7	32	235	49	251	2.07e-28	99.8	240	256
lcl|NC_002745.2_prot_WP_000746599.1_1956	Gr1/sel26	34.091	176	95	3	70	239	89	249	4.65e-28	98.6	240	250
lcl|NC_002745.2_prot_WP_000746599.1_1956	ses	37.569	181	86	7	63	235	91	252	3.42e-26	94.0	240	258
lcl|NC_002745.2_prot_WP_000746599.1_1956	sen	30.435	184	104	5	64	239	90	257	5.37e-22	82.8	240	259
lcl|NC_002745.2_prot_WP_000746599.1_1956	Gr10/sel33	30.088	226	123	8	32	239	41	249	6.20e-22	82.4	240	250
lcl|NC_002745.2_prot_WP_000746599.1_1956	sec3	26.937	271	149	7	4	240	9	264	4.76e-20	77.4	240	267
lcl|NC_002745.2_prot_WP_000746599.1_1956	sec1	26.766	269	150	7	5	240	10	264	6.44e-20	77.0	240	267
lcl|NC_002745.2_prot_WP_000746599.1_1956	Gr11/seh-2p	31.429	175	95	5	68	235	77	233	1.31e-19	75.9	240	238
lcl|NC_002745.2_prot_WP_000746599.1_1956	sec2	26.296	270	150	7	5	240	10	264	1.76e-19	75.9	240	267
lcl|NC_002745.2_prot_WP_000746599.1_1956	seh	32.184	174	89	6	75	237	80	235	2.84e-18	72.0	240	242
lcl|NC_002745.2_prot_WP_000746599.1_1956	ser	28.623	276	139	11	1	238	2	257	1.07e-17	70.9	240	260
lcl|NC_002745.2_prot_WP_000746599.1_1956	selu	31.156	199	92	7	68	240	82	261	1.76e-17	70.5	240	262
lcl|NC_002745.2_prot_WP_000746599.1_1956	selw	29.832	238	116	9	32	240	41	256	4.90e-17	68.9	240	257
lcl|NC_002745.2_prot_WP_000746599.1_1956	Gr12/ses-3p	29.952	207	112	7	43	235	47	234	1.18e-16	67.8	240	239
lcl|NC_002745.2_prot_WP_000746599.1_1956	seb	28.826	281	142	11	1	240	1	264	2.47e-16	67.0	240	267
lcl|NC_002745.2_prot_WP_000746599.1_1956	seg	28.761	226	120	9	31	235	48	253	8.75e-16	65.5	240	259
lcl|NC_002745.2_prot_WP_000746599.1_1956	Gr7/ses-2p	29.070	172	99	5	70	235	83	237	3.81e-14	60.5	240	242
lcl|NC_002745.2_prot_WP_000746599.1_1956	Gr11/seh-2p	36.842	95	51	3	68	156	71	162	4.56e-14	59.3	240	176
lcl|NC_002745.2_prot_WP_000746599.1_1956	Gr3/sel27	31.892	185	88	7	77	240	82	249	1.02e-13	59.7	240	250
lcl|NC_002745.2_prot_WP_000746599.1_1956	set	26.984	252	135	12	1	239	1	216	1.35e-06	38.5	240	217
lcl|NC_002745.2_prot_WP_000278088.1_1957	sec3	100.000	266	0	0	1	266	1	266	0.0	544	266	267
lcl|NC_002745.2_prot_WP_000278088.1_1957	sec2	96.241	266	10	0	1	266	1	266	0.0	521	266	267
lcl|NC_002745.2_prot_WP_000278088.1_1957	sec1	94.361	266	15	0	1	266	1	266	0.0	511	266	267
lcl|NC_002745.2_prot_WP_000278088.1_1957	seb	69.288	267	76	3	1	264	1	264	2.32e-132	367	266	267
lcl|NC_002745.2_prot_WP_000278088.1_1957	selu	53.077	260	113	4	13	264	3	261	1.10e-99	283	266	262
lcl|NC_002745.2_prot_WP_000278088.1_1957	selw	53.462	260	107	5	13	264	3	256	3.07e-98	280	266	257
lcl|NC_002745.2_prot_WP_000278088.1_1957	Gr3/sel27	47.104	259	123	7	9	264	2	249	1.44e-71	211	266	250
lcl|NC_002745.2_prot_WP_000278088.1_1957	ser	42.146	261	136	6	10	263	6	258	1.04e-64	194	266	260
lcl|NC_002745.2_prot_WP_000278088.1_1957	seg	43.333	240	124	6	29	263	25	257	6.65e-57	174	266	259
lcl|NC_002745.2_prot_WP_000278088.1_1957	Gr10/sel33	39.608	255	138	7	13	261	3	247	7.72e-54	166	266	250
lcl|NC_002745.2_prot_WP_000278088.1_1957	seo	37.745	204	111	5	65	263	69	261	2.42e-33	113	266	262
lcl|NC_002745.2_prot_WP_000278088.1_1957	sed	33.588	262	156	10	10	264	8	258	5.15e-33	112	266	259
lcl|NC_002745.2_prot_WP_000278088.1_1957	Gr8/sel31	33.716	261	152	9	7	261	8	253	2.02e-31	108	266	256
lcl|NC_002745.2_prot_WP_000278088.1_1957	ses	31.518	257	157	9	10	261	12	254	2.18e-31	108	266	258
lcl|NC_002745.2_prot_WP_000278088.1_1957	sea	31.559	263	158	10	10	263	7	256	1.80e-30	105	266	258
lcl|NC_002745.2_prot_WP_000278088.1_1957	sep	30.682	264	159	10	10	263	10	259	7.07e-30	104	266	261
lcl|NC_002745.2_prot_WP_000278088.1_1957	Gr6/sel30	30.651	261	160	9	11	264	4	250	4.04e-29	102	266	250
lcl|NC_002745.2_prot_WP_000278088.1_1957	see	30.153	262	163	10	10	263	7	256	9.77e-29	101	266	258
lcl|NC_002745.2_prot_WP_000278088.1_1957	selj	30.216	278	157	14	1	263	1	256	1.24e-23	87.8	266	269
lcl|NC_002745.2_prot_WP_000278088.1_1957	Gr7/ses-2p	30.366	191	114	6	77	264	68	242	2.08e-22	84.0	266	242
lcl|NC_002745.2_prot_WP_000278088.1_1957	Gr1/sel26	28.794	257	153	10	15	261	11	247	2.22e-22	84.3	266	250
lcl|NC_002745.2_prot_WP_000278088.1_1957	sen	30.964	197	123	5	67	261	70	255	2.48e-21	81.6	266	259
lcl|NC_002745.2_prot_WP_000278088.1_1957	Gr12/ses-3p	28.856	201	123	6	69	264	54	239	2.93e-21	80.9	266	239
lcl|NC_002745.2_prot_WP_000278088.1_1957	Gr9/sel32	30.702	228	110	8	53	262	41	238	5.25e-21	80.1	266	243
lcl|NC_002745.2_prot_WP_000278088.1_1957	seq	33.862	189	85	7	93	262	84	251	8.46e-20	77.0	266	257
lcl|NC_002745.2_prot_WP_000278088.1_1957	sem	29.808	208	111	5	72	265	51	237	1.56e-19	76.3	266	240
lcl|NC_002745.2_prot_WP_000278088.1_1957	sel	26.937	271	149	8	9	264	4	240	2.83e-18	72.8	266	241
lcl|NC_002745.2_prot_WP_000278088.1_1957	Gr4/sel28	30.918	207	102	9	73	262	40	222	3.33e-17	69.3	266	227
lcl|NC_002745.2_prot_WP_000278088.1_1957	Gr11/seh-2p	28.936	235	142	9	35	264	24	238	9.28e-16	65.5	266	238
lcl|NC_002745.2_prot_WP_000278088.1_1957	selv	27.317	205	114	6	72	262	51	234	3.16e-15	64.3	266	240
lcl|NC_002745.2_prot_WP_000278088.1_1957	seh	28.879	232	146	8	35	264	24	238	3.24e-15	64.3	266	242
lcl|NC_002745.2_prot_WP_000278088.1_1957	Gr5/sel29p	32.624	141	74	7	138	262	91	226	5.14e-15	63.2	266	226
lcl|NC_002745.2_prot_WP_000278088.1_1957	sek	28.000	175	97	4	104	264	80	239	1.79e-13	59.3	266	243
lcl|NC_002745.2_prot_WP_000278088.1_1957	Gr11/seh-2p	29.167	192	105	8	10	196	2	167	2.60e-13	57.8	266	176
lcl|NC_002745.2_prot_WP_000278088.1_1957	sei	27.586	232	127	11	48	262	30	237	1.75e-12	56.2	266	243
lcl|NC_002745.2_prot_WP_001035599.1_1959	tsst-1	99.145	234	2	0	1	234	1	234	3.63e-174	469	234	235
